iter 00001 | success 0.011 | cost 43.9 | energy 69.9 | reach_rate 0.011 | safe_rate 0.679 | unsafe_before_reach 0.000 | no_reach 0.989 | actor_loss 0.01787 | energy_loss 90.48900 | reach_loss 70965.86719 | mean_bound_loss 0.00000 | entropy 2.1751 | gamma_reach 0.999000 | ent_coef 0.00100 | elapsed 27.78s
iter 00179 | success 0.039 | cost 45.5 | energy 219.0 | reach_rate 0.049 | safe_rate 0.234 | unsafe_before_reach 0.010 | no_reach 0.951 | actor_loss 0.34464 | energy_loss 212.39372 | reach_loss 17186151.90000 | mean_bound_loss 0.34545 | entropy 2.0373 | gamma_reach 0.999990 | ent_coef 0.00011 | elapsed 28.63s
iter 00180 | success 0.036 | cost 43.4 | energy 198.5 | reach_rate 0.049 | safe_rate 0.177 | unsafe_before_reach 0.013 | no_reach 0.951 | actor_loss 0.34400 | energy_loss 341.08104 | reach_loss 14259267.18750 | mean_bound_loss 0.31495 | entropy 2.0364 | gamma_reach 0.999990 | ent_coef 0.00011 | elapsed 27.80s
debug 00180 | std_mean 0.4771 | std_min 0.4536 | std_max 0.4951 | done_mean 0.9156 | energy_min_ratio 0.4899 | energy_neg_ratio 0.7685 | e_cons [5.929e+00, 8.000e+00] | first_emin_step 102.53 | act_clip_ratio 0.6175 | act_abs [1.698e+00, 1.214e+01] | act_mean_abs [1.652e+00, 1.146e+01] | act_mean_clip_ratio 0.6080 | clipped_act_abs [8.052e-01, 1.000e+00] | act_mean_abs_dim [1.352e+00, 1.475e+00, 2.128e+00] | act_mean_clip_dim [0.6183, 0.5399, 0.6659] | clipped_act_abs_dim [8.081e-01, 7.730e-01, 8.344e-01] | init_energy [-4.000e+02, 2.018e+02, 7.996e+02] | v_reach [-1.875e+04, 4.957e+03] | t_reach [-5.000e+03, 9.667e+02] | reach_clip_ratio 0.3361 | open_ratio 0.0844 | t_done [-3.000e+02, 9.667e+02] | t_open [-5.000e+03, 7.920e+02] | v_open [-1.845e+04, 4.562e+03] | tmin_src done 0 t 199 v -1.246e+04 next_v -5.000e+03 g 4.794e+01 h -3.000e+02 energy -4.000e+02 | adv_total_std 9.395e+02 | adv_open_std 9.139e+02
iter 00181 | success 0.042 | cost 36.8 | energy 190.6 | reach_rate 0.054 | safe_rate 0.212 | unsafe_before_reach 0.012 | no_reach 0.946 | actor_loss 0.34009 | energy_loss 355.32203 | reach_loss 15583862.72500 | mean_bound_loss 0.35008 | entropy 2.0331 | gamma_reach 0.999990 | ent_coef 0.00010 | elapsed 33.70s
iter 00182 | success 0.025 | cost 28.9 | energy 158.9 | reach_rate 0.027 | safe_rate 0.229 | unsafe_before_reach 0.002 | no_reach 0.973 | actor_loss 0.34041 | energy_loss 417.48819 | reach_loss 15125009.43750 | mean_bound_loss 0.35686 | entropy 2.0284 | gamma_reach 0.999990 | ent_coef 0.00009 | elapsed 27.97s
iter 00183 | success 0.021 | cost 39.4 | energy 208.1 | reach_rate 0.025 | safe_rate 0.215 | unsafe_before_reach 0.005 | no_reach 0.975 | actor_loss 0.33680 | energy_loss 400.09224 | reach_loss 16142152.57500 | mean_bound_loss 0.35501 | entropy 2.0228 | gamma_reach 0.999990 | ent_coef 0.00009 | elapsed 28.20s
iter 00184 | success 0.031 | cost 38.4 | energy 195.7 | reach_rate 0.041 | safe_rate 0.259 | unsafe_before_reach 0.010 | no_reach 0.959 | actor_loss 0.33781 | energy_loss 272.99469 | reach_loss 17853604.37500 | mean_bound_loss 0.37250 | entropy 2.0206 | gamma_reach 0.999990 | ent_coef 0.00009 | elapsed 34.13s
iter 00185 | success 0.025 | cost 35.5 | energy 173.8 | reach_rate 0.031 | safe_rate 0.215 | unsafe_before_reach 0.007 | no_reach 0.969 | actor_loss 0.34145 | energy_loss 214.01284 | reach_loss 17219721.62500 | mean_bound_loss 0.47209 | entropy 2.0246 | gamma_reach 0.999990 | ent_coef 0.00008 | elapsed 28.23s
iter 00186 | success 0.041 | cost 48.4 | energy 241.9 | reach_rate 0.051 | safe_rate 0.301 | unsafe_before_reach 0.010 | no_reach 0.949 | actor_loss 0.31370 | energy_loss 211.11101 | reach_loss 23428783.45000 | mean_bound_loss 0.34707 | entropy 2.0287 | gamma_reach 0.999990 | ent_coef 0.00007 | elapsed 28.28s
iter 00187 | success 0.017 | cost 21.2 | energy 132.7 | reach_rate 0.017 | safe_rate 0.322 | unsafe_before_reach 0.000 | no_reach 0.983 | actor_loss 0.33154 | energy_loss 270.89855 | reach_loss 28643061.90000 | mean_bound_loss 0.44623 | entropy 2.0355 | gamma_reach 0.999990 | ent_coef 0.00007 | elapsed 32.10s
iter 00188 | success 0.043 | cost 80.9 | energy 340.9 | reach_rate 0.065 | safe_rate 0.316 | unsafe_before_reach 0.022 | no_reach 0.935 | actor_loss 0.29556 | energy_loss 174.17465 | reach_loss 29473127.22500 | mean_bound_loss 0.63450 | entropy 2.0365 | gamma_reach 0.999990 | ent_coef 0.00007 | elapsed 30.49s
iter 00189 | success 0.013 | cost 19.8 | energy 71.8 | reach_rate 0.013 | safe_rate 0.078 | unsafe_before_reach 0.000 | no_reach 0.987 | actor_loss 0.31914 | energy_loss 203.10978 | reach_loss 13460198.16250 | mean_bound_loss 0.22626 | entropy 2.0442 | gamma_reach 0.999990 | ent_coef 0.00006 | elapsed 28.18s
iter 00190 | success 0.135 | cost 76.4 | energy 331.6 | reach_rate 0.269 | safe_rate 0.286 | unsafe_before_reach 0.134 | no_reach 0.731 | actor_loss 0.27962 | energy_loss 66.60361 | reach_loss 35297175.05000 | mean_bound_loss 0.43978 | entropy 2.0464 | gamma_reach 0.999990 | ent_coef 0.00005 | elapsed 29.46s
debug 00190 | std_mean 0.4799 | std_min 0.4541 | std_max 0.5000 | done_mean 0.9093 | energy_min_ratio 0.4831 | energy_neg_ratio 0.7674 | e_cons [5.713e+00, 8.000e+00] | first_emin_step 103.90 | act_clip_ratio 0.5832 | act_abs [1.724e+00, 2.439e+01] | act_mean_abs [1.672e+00, 2.349e+01] | act_mean_clip_ratio 0.5615 | clipped_act_abs [7.840e-01, 1.000e+00] | act_mean_abs_dim [2.163e+00, 1.758e+00, 1.094e+00] | act_mean_clip_dim [0.6472, 0.6563, 0.3811] | clipped_act_abs_dim [8.211e-01, 8.295e-01, 7.013e-01] | init_energy [-4.000e+02, 1.959e+02, 7.999e+02] | v_reach [-2.209e+04, 1.747e+03] | t_reach [-5.000e+03, 9.733e+02] | reach_clip_ratio 0.4832 | open_ratio 0.0907 | t_done [-3.000e+02, 9.733e+02] | t_open [-5.000e+03, 7.896e+02] | v_open [-2.167e+04, 1.738e+03] | tmin_src done 0 t 199 v -1.193e+04 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 4.249e+02 | adv_open_std 3.652e+02
iter 00191 | success 0.152 | cost 71.1 | energy 334.7 | reach_rate 0.297 | safe_rate 0.323 | unsafe_before_reach 0.145 | no_reach 0.703 | actor_loss 0.27046 | energy_loss 43.60754 | reach_loss 34606867.15000 | mean_bound_loss 0.45223 | entropy 2.0588 | gamma_reach 0.999990 | ent_coef 0.00005 | elapsed 32.81s
iter 00192 | success 0.183 | cost 84.7 | energy 368.6 | reach_rate 0.367 | safe_rate 0.381 | unsafe_before_reach 0.184 | no_reach 0.633 | actor_loss 0.25919 | energy_loss 29.46841 | reach_loss 24693067.07500 | mean_bound_loss 0.24037 | entropy 2.0795 | gamma_reach 0.999990 | ent_coef 0.00005 | elapsed 28.17s
iter 00193 | success 0.125 | cost 94.8 | energy 387.5 | reach_rate 0.219 | safe_rate 0.368 | unsafe_before_reach 0.094 | no_reach 0.781 | actor_loss 0.27539 | energy_loss 66.79452 | reach_loss 4465442.51250 | mean_bound_loss 0.19748 | entropy 2.1058 | gamma_reach 0.999990 | ent_coef 0.00004 | elapsed 27.98s
iter 00194 | success 0.150 | cost 101.7 | energy 417.3 | reach_rate 0.230 | safe_rate 0.397 | unsafe_before_reach 0.080 | no_reach 0.770 | actor_loss 0.25647 | energy_loss 73.75908 | reach_loss 7108479.58750 | mean_bound_loss 0.22311 | entropy 2.1116 | gamma_reach 0.999990 | ent_coef 0.00004 | elapsed 33.74s
iter 00195 | success 0.210 | cost 95.9 | energy 410.6 | reach_rate 0.465 | safe_rate 0.376 | unsafe_before_reach 0.255 | no_reach 0.535 | actor_loss 0.24785 | energy_loss 84.80967 | reach_loss 28009565.77500 | mean_bound_loss 0.22758 | entropy 2.1100 | gamma_reach 0.999990 | ent_coef 0.00003 | elapsed 29.15s
iter 00196 | success 0.221 | cost 96.3 | energy 413.9 | reach_rate 0.524 | safe_rate 0.342 | unsafe_before_reach 0.303 | no_reach 0.476 | actor_loss 0.24220 | energy_loss 98.52500 | reach_loss 45499926.35000 | mean_bound_loss 0.47053 | entropy 2.1084 | gamma_reach 0.999990 | ent_coef 0.00003 | elapsed 28.03s
iter 00197 | success 0.281 | cost 98.0 | energy 418.4 | reach_rate 0.614 | safe_rate 0.373 | unsafe_before_reach 0.333 | no_reach 0.386 | actor_loss 0.27391 | energy_loss 67.06660 | reach_loss 39269474.05000 | mean_bound_loss 0.84375 | entropy 2.1111 | gamma_reach 0.999990 | ent_coef 0.00002 | elapsed 34.24s
iter 00198 | success 0.279 | cost 107.1 | energy 445.1 | reach_rate 0.641 | safe_rate 0.347 | unsafe_before_reach 0.363 | no_reach 0.359 | actor_loss 0.27668 | energy_loss 42.63001 | reach_loss 35946150.20000 | mean_bound_loss 1.11364 | entropy 2.1138 | gamma_reach 0.999990 | ent_coef 0.00002 | elapsed 27.66s
iter 00199 | success 0.304 | cost 92.5 | energy 446.5 | reach_rate 0.671 | safe_rate 0.353 | unsafe_before_reach 0.366 | no_reach 0.329 | actor_loss 0.28594 | energy_loss 53.13892 | reach_loss 43135596.40000 | mean_bound_loss 1.35796 | entropy 2.1176 | gamma_reach 0.999990 | ent_coef 0.00001 | elapsed 27.96s
iter 00200 | success 0.322 | cost 88.8 | energy 413.0 | reach_rate 0.688 | safe_rate 0.354 | unsafe_before_reach 0.366 | no_reach 0.312 | actor_loss 0.29806 | energy_loss 58.49114 | reach_loss 42711165.20000 | mean_bound_loss 0.86478 | entropy 2.1218 | gamma_reach 0.999990 | ent_coef 0.00001 | elapsed 31.32s
debug 00200 | std_mean 0.4912 | std_min 0.4735 | std_max 0.5000 | done_mean 0.9408 | energy_min_ratio 0.5468 | energy_neg_ratio 0.8007 | e_cons [6.555e+00, 8.000e+00] | first_emin_step 91.09 | act_clip_ratio 0.7351 | act_abs [2.901e+00, 2.080e+01] | act_mean_abs [2.865e+00, 1.942e+01] | act_mean_clip_ratio 0.7301 | clipped_act_abs [8.636e-01, 1.000e+00] | act_mean_abs_dim [2.974e+00, 2.994e+00, 2.628e+00] | act_mean_clip_dim [0.6218, 0.7827, 0.7859] | clipped_act_abs_dim [8.064e-01, 8.919e-01, 8.924e-01] | init_energy [-3.993e+02, 1.949e+02, 8.000e+02] | v_reach [-2.012e+04, 1.482e+03] | t_reach [-5.000e+03, 1.072e+03] | reach_clip_ratio 0.6039 | open_ratio 0.0592 | t_done [-3.000e+02, 1.072e+03] | t_open [-5.000e+03, 7.138e+02] | v_open [-1.994e+04, 1.245e+03] | tmin_src done 0 t 199 v -1.768e+04 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 2.892e+02 | adv_open_std 9.135e+01
